Year,Month,Company A,Company B,Compnay C,Company D,Company E,Company F,Company G
1990,Jan,232,232,232,232,232,232,232
1990,Feb,245,232,232,232,32,232,232
1990,Mar,2467,232,232,232,232,232,232
1990,Apr,32,98,232,232,232,232,232
1990,May,43,232,232,232,232,232,333
1990,Jun,76,980,232,232,232,232,232
1990,Jul,232,232,232,232,232,999,232
1990,Aug,232,232,232,232,232,232,232
1990,Sep,232,232,232,232,232,232,232
1990,Oct,232,232,232,232,232,232,232
1990,Nov,232,232,321,453,232,232,232
1990,Dec,232,232,232,232,232,232,232
1991,Jan,232,232,232,232,232,232,232
1991,Feb,232,232,232,232,232,232,232
1991,Mar,232,232,232,232,232,232,232
1991,Apr,232,232,232,232,232,232,232
1991,May,232,232,232,232,232,232,232
1991,Jun,232,232,232,232,232,232,232
1991,Jul,232,232,232,232,232,232,232
1991,Aug,232,232,232,232,232,232,232
1991,Sep,232,232,232,232,232,232,232
1991,Oct,232,232,232,232,232,232,232
1991,Nov,232,232,232,232,232,232,232
1991,Dec,232,232,232,232,232,232,232
1992,Jan,232,232,232,232,232,232,232
1992,Feb,232,232,232,232,232,232,232
1992,Mar,232,232,232,232,232,232,232
1992,Apr,232,232,232,232,232,232,232
1992,May,232,232,232,232,232,232,232
1992,Jun,232,232,232,232,232,232,232
1992,Jul,232,232,232,232,232,232,232
1992,Aug,232,232,232,232,232,232,232
1992,Sep,232,232,232,232,232,232,232
1992,Oct,232,232,232,232,232,232,232
1992,Nov,232,232,232,232,232,232,232
1992,Dec,232,232,232,232,232,232,232
1993,Jan,232,232,232,232,232,232,232
1993,Feb,232,232,232,232,232,232,232
1993,Mar,232,232,232,232,232,232,232
1993,Apr,232,232,232,232,232,232,232
1993,May,232,232,232,232,232,232,232
1993,Jun,232,232,232,232,232,232,232
1993,Jul,232,232,232,232,232,232,232
1993,Aug,232,232,232,232,232,232,232
1993,Sep,232,232,232,232,232,232,232
1993,Oct,232,232,232,232,232,232,232
1993,Nov,232,232,232,232,232,232,232
1993,Dec,232,232,232,232,232,232,232
1994,Jan,232,232,232,232,232,232,232
1994,Feb,232,232,232,232,232,768,987
1994,Mar,232,232,232,444,232,232,232
1994,Apr,232,232,232,232,232,232,232
1994,May,232,232,909,232,232,232,232
1994,Jun,232,232,232,232,232,232,232
1994,Jul,232,998,546,232,232,232,232
1994,Aug,232,232,232,232,232,232,232
1994,Sep,232,232,232,232,232,232,232
1994,Oct,8980,232,232,232,232,232,232
1994,Nov,232,232,232,232,232,232,232
1994,Dec,232,232,232,232,232,232,232
